parkname,family,genus,species,utm_zone,utm_x,utm_y,elev_m,coll_date
noca,Scrophulariaceae,Veronica,arvensis,10.0,670414.69,5356124.57,354.0,2006-06-30
noca,Scrophulariaceae,Veronica,arvensis,10.0,670414.69,5356124.57,354.0,2006-06-30
noca,Scrophulariaceae,Veronica,cusickii,10.0,673227.51,5372395.35,2073.0,2006-07-29
noca,Scrophulariaceae,Veronica,cusickii,10.0,673227.51,5372395.35,2073.0,2006-07-29
noca,Scrophulariaceae,Veronica,cusickii,10.0,673227.51,5372395.35,2073.0,2006-07-29
noca,Scrophulariaceae,Veronica,serpyllifolia,10.0,673280.64,5371063.85,1679.0,2006-07-30
noca,Scrophulariaceae,Veronica,serpyllifolia,10.0,673280.64,5371063.85,1679.0,2006-07-30
noca,Scrophulariaceae,Veronica,wormskjoldii,10.0,673280.64,5371063.85,1679.0,2006-07-28
noca,Scrophulariaceae,Veronica,wormskjoldii,10.0,673280.64,5371063.85,1679.0,2006-07-28
noca,Scrophulariaceae,Veronica,wormskjoldii,10.0,673280.64,5371063.85,1679.0,2006-07-28
noca,Fabaceae,Vicia,cracca,10.0,670414.69,5356124.57,354.0,2006-06-30
noca,Fabaceae,Vicia,cracca,10.0,670414.69,5356124.57,354.0,2006-06-30
noca,Fabaceae,Vicia,cracca,10.0,670414.69,5356124.57,354.0,2006-06-30
noca,Violaceae,Viola,glabella,10.0,660447.0,5362004.0,661.0,2006-06-29
noca,Violaceae,Viola,glabella,10.0,660447.0,5362004.0,661.0,2006-06-29
noca,Violaceae,Viola,glabella,10.0,660447.0,5362004.0,661.0,2006-06-29
noca,Violaceae,Viola,orbiculata,10.0,672974.97,5369971.68,1783.0,2006-07-30
noca,Violaceae,Viola,orbiculata,10.0,672974.97,5369971.68,1783.0,2006-07-30
noca,Violaceae,Viola,palustris,10.0,673280.64,5371063.85,1679.0,2006-07-28
noca,Violaceae,Viola,palustris,10.0,673280.64,5371063.85,1679.0,2006-07-28
noca,Violaceae,Viola,palustris,10.0,673280.64,5371063.85,1679.0,2006-07-28
noca,Poaceae,Vulpia,microstachys,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Poaceae,Vulpia,microstachys,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Poaceae,Vulpia,microstachys,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Dryopteridaceae,Woodsia,scopulina,10.0,673977.0,5353360.0,390.0,2006-06-28
noca,Dryopteridaceae,Woodsia,scopulina,10.0,673977.0,5353360.0,390.0,2006-06-28
noca,Dryopteridaceae,Woodsia,scopulina,10.0,673977.0,5353360.0,390.0,2006-06-28
noca,Dryopteridaceae,Woodsia,scopulina,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Dryopteridaceae,Woodsia,scopulina,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Dryopteridaceae,Woodsia,scopulina,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Liliaceae,Zigadenus,venenosus,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Liliaceae,Zigadenus,venenosus,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Liliaceae,Zigadenus,venenosus,10.0,660644.58,5362511.31,904.0,2006-06-28
noca,Caryophyllaceae,Eremogone,capillaris,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Caryophyllaceae,Eremogone,capillaris,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Scrophulariaceae,Castilleja,elmeri,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Scrophulariaceae,Castilleja,elmeri,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Saxifragaceae,Saxifraga,bronchialis,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Saxifragaceae,Saxifraga,bronchialis,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Saxifragaceae,Saxifraga,bronchialis,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Caryophyllaceae,Eremogone,capillaris,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Scrophulariaceae,Castilleja,elmeri,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Crassulaceae,Sedum,divergens,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Crassulaceae,Sedum,divergens,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Crassulaceae,Sedum,divergens,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Asteraceae,Antennaria,rosea,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Asteraceae,Antennaria,rosea,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Asteraceae,Antennaria,rosea,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Scrophulariaceae,Castilleja,miniata,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Apiaceae,Lomatium,martindalei,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Apiaceae,Lomatium,martindalei,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Apiaceae,Lomatium,martindalei,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Polemoniaceae,Phlox,diffusa,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Polemoniaceae,Phlox,diffusa,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Polemoniaceae,Phlox,diffusa,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Valerianaceae,Valeriana,sitchensis,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Valerianaceae,Valeriana,sitchensis,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Valerianaceae,Valeriana,sitchensis,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Scrophulariaceae,Pedicularis,racemosa,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Scrophulariaceae,Pedicularis,racemosa,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Scrophulariaceae,Pedicularis,racemosa,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Cupressaceae,Juniperus,communis,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Cupressaceae,Juniperus,communis,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Cupressaceae,Juniperus,communis,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Poaceae,Poa,secunda,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Poaceae,Poa,secunda,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Poaceae,Poa,secunda,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Poaceae,Trisetum,spicatum,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Poaceae,Trisetum,spicatum,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Poaceae,Trisetum,spicatum,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Juncaceae,Luzula,hitchcockii,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Juncaceae,Luzula,hitchcockii,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Juncaceae,Luzula,hitchcockii,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Celastraceae,Paxistima,myrsinites,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Celastraceae,Paxistima,myrsinites,10.0,612442.04,5417815.05,1724.0,2007-08-03
noca,Saxifragaceae,Saxifraga,ferruginea,10.0,610783.3,5417175.02,1713.0,2007-08-02
noca,Lycopodiaceae,Diphasiastrum,sitchense,10.0,610783.3,5417175.02,1713.0,2007-08-02
noca,Ericaceae,Phyllodoce,glanduliflora,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Ericaceae,Phyllodoce,glanduliflora,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Ericaceae,Phyllodoce,glanduliflora,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Scrophulariaceae,Penstemon,procerus,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Ericaceae,Phyllodoce,empetriformis,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Ericaceae,Phyllodoce,empetriformis,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Ericaceae,Phyllodoce,empetriformis,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Empetraceae,Empetrum,nigrum,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Empetraceae,Empetrum,nigrum,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Empetraceae,Empetrum,nigrum,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Asteraceae,Arnica,latifolia,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Asteraceae,Arnica,latifolia,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Asteraceae,Arnica,latifolia,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Fabaceae,Lupinus,latifolius,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Fabaceae,Lupinus,latifolius,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Fabaceae,Lupinus,latifolius,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Poaceae,Poa,secunda,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Poaceae,Poa,secunda,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Poaceae,Poa,secunda,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Asteraceae,Antennaria,lanata,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Asteraceae,Antennaria,lanata,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Asteraceae,Antennaria,lanata,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Asteraceae,Erigeron,aureus,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Asteraceae,Erigeron,aureus,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Asteraceae,Erigeron,aureus,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Poaceae,Poa,secunda,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Poaceae,Poa,secunda,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Poaceae,Poa,secunda,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Rosaceae,Luetkea,pectinata,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Rosaceae,Luetkea,pectinata,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Rosaceae,Luetkea,pectinata,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Rosaceae,Potentilla,flabellifolia,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Rosaceae,Potentilla,flabellifolia,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Rosaceae,Potentilla,flabellifolia,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Ericaceae,Harrimanella,stelleriana,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Ericaceae,Harrimanella,stelleriana,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Ericaceae,Harrimanella,stelleriana,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Cyperaceae,Carex,rossii,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Cyperaceae,Carex,rossii,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Cyperaceae,Carex,rossii,10.0,613071.27,5419019.52,1875.0,2007-08-04
noca,Lycopodiaceae,Diphasiastrum,alpinum,10.0,613303.71,5419207.36,1773.0,2007-08-04
noca,Lycopodiaceae,Diphasiastrum,alpinum,10.0,613303.71,5419207.36,1773.0,2007-08-04
noca,Lycopodiaceae,Diphasiastrum,alpinum,10.0,613303.71,5419207.36,1773.0,2007-08-04
noca,Lycopodiaceae,Diphasiastrum,sitchense,10.0,613303.71,5419207.36,1773.0,2007-08-04
noca,Lycopodiaceae,Diphasiastrum,sitchense,10.0,613303.71,5419207.36,1773.0,2007-08-04
noca,Lycopodiaceae,Diphasiastrum,sitchense,10.0,613303.71,5419207.36,1773.0,2007-08-04
noca,Lycopodiaceae,Diphasiastrum,alpinum,10.0,613303.71,5419207.36,1773.0,2007-08-04
noca,Lycopodiaceae,Diphasiastrum,alpinum,10.0,613303.71,5419207.36,1773.0,2007-08-04
noca,Lycopodiaceae,Diphasiastrum,alpinum,10.0,613303.71,5419207.36,1773.0,2007-08-04
noca,Poaceae,Trisetum,spicatum,10.0,612651.8,5418426.83,1909.0,2007-08-04
noca,Poaceae,Trisetum,spicatum,10.0,612651.8,5418426.83,1909.0,2007-08-04
noca,Poaceae,Trisetum,spicatum,10.0,612651.8,5418426.83,1909.0,2007-08-04
noca,Asteraceae,Agoseris,aurantiaca,10.0,612651.8,5418426.83,1909.0,2007-08-04
noca,Asteraceae,Agoseris,aurantiaca,10.0,612651.8,5418426.83,1909.0,2007-08-04
noca,Poaceae,Agrostis,variabilis,10.0,612651.8,5418426.83,1909.0,2007-08-04
noca,Poaceae,Agrostis,variabilis,10.0,612651.8,5418426.83,1909.0,2007-08-04
noca,Poaceae,Agrostis,variabilis,10.0,612651.8,5418426.83,1909.0,2007-08-04
noca,Caryophyllaceae,Eremogone,capillaris,10.0,612651.8,5418426.83,1909.0,2007-08-04
noca,Cyperaceae,Carex,subnigricans,10.0,612651.8,5418426.83,1909.0,2007-08-04
noca,Cyperaceae,Carex,subnigricans,10.0,612651.8,5418426.83,1909.0,2007-08-04
noca,Cyperaceae,Carex,subnigricans,10.0,612651.8,5418426.83,1909.0,2007-08-04
noca,Juncaceae,Luzula,hitchcockii,10.0,612651.8,5418426.83,1909.0,2007-08-04
noca,Juncaceae,Luzula,hitchcockii,10.0,612651.8,5418426.83,1909.0,2007-08-04
noca,Juncaceae,Luzula,hitchcockii,10.0,612651.8,5418426.83,1909.0,2007-08-04
noca,Poaceae,Phleum,alpinum,10.0,612651.8,5418426.83,1909.0,2007-08-04
noca,Poaceae,Phleum,alpinum,10.0,612651.8,5418426.83,1909.0,2007-08-04
noca,Saxifragaceae,Mitella,breweri,10.0,612651.8,5418426.83,1909.0,2007-08-04
noca,Saxifragaceae,Mitella,breweri,10.0,612651.8,5418426.83,1909.0,2007-08-04
noca,Saxifragaceae,Mitella,breweri,10.0,612651.8,5418426.83,1909.0,2007-08-04
noca,Poaceae,Poa,secunda,10.0,612651.8,5418426.83,1909.0,2007-08-04
noca,Poaceae,Poa,secunda,10.0,612651.8,5418426.83,1909.0,2007-08-04
noca,Rosaceae,Sorbus,sitchensis,10.0,612004.26,5417650.54,1630.0,2007-08-04
noca,Rosaceae,Sorbus,sitchensis,10.0,612004.26,5417650.54,1630.0,2007-08-04
noca,Rosaceae,Sorbus,sitchensis,10.0,612004.26,5417650.54,1630.0,2007-08-04
noca,Rosaceae,Sorbus,sitchensis,10.0,612004.26,5417650.54,1630.0,2007-08-04
noca,Rosaceae,Sorbus,sitchensis,10.0,612004.26,5417650.54,1630.0,2007-08-04
noca,Rosaceae,Sorbus,sitchensis,10.0,612004.26,5417650.54,1630.0,2007-08-04
noca,Juncaceae,Luzula,comosa,10.0,612004.26,5417650.54,1630.0,2007-08-04
noca,Juncaceae,Luzula,comosa,10.0,612004.26,5417650.54,1630.0,2007-08-04
noca,Juncaceae,Luzula,comosa,10.0,612004.26,5417650.54,1630.0,2007-08-04
noca,Saxifragaceae,Saxifraga,ferruginea,10.0,612349.23,5417752.01,1682.0,2007-08-03
noca,Saxifragaceae,Saxifraga,ferruginea,10.0,612349.23,5417752.01,1682.0,2007-08-03
noca,Saxifragaceae,Saxifraga,ferruginea,10.0,612349.23,5417752.01,1682.0,2007-08-03
noca,Pinaceae,Abies,lasiocarpa,10.0,612349.23,5417752.01,1682.0,2007-08-03
noca,Pinaceae,Abies,lasiocarpa,10.0,612349.23,5417752.01,1682.0,2007-08-03
noca,Pinaceae,Abies,lasiocarpa,10.0,612349.23,5417752.01,1682.0,2007-08-03
noca,Juncaceae,Juncus,parryi,10.0,612349.23,5417752.01,1682.0,2007-08-03
noca,Juncaceae,Juncus,parryi,10.0,612349.23,5417752.01,1682.0,2007-08-03
noca,Juncaceae,Juncus,parryi,10.0,612349.23,5417752.01,1682.0,2007-08-03
noca,Rosaceae,Luetkea,pectinata,10.0,612349.23,5417752.01,1682.0,2007-08-03
noca,Rosaceae,Luetkea,pectinata,10.0,612349.23,5417752.01,1682.0,2007-08-03
noca,Rosaceae,Luetkea,pectinata,10.0,612349.23,5417752.01,1682.0,2007-08-03
noca,Scrophulariaceae,Penstemon,procerus,10.0,612349.23,5417752.01,1682.0,2007-08-03
noca,Scrophulariaceae,Penstemon,procerus,10.0,612349.23,5417752.01,1682.0,2007-08-03
noca,Scrophulariaceae,Penstemon,procerus,10.0,612349.23,5417752.01,1682.0,2007-08-03
noca,Scrophulariaceae,Penstemon,davidsonii,10.0,612349.23,5417752.01,1682.0,2007-08-03
noca,Scrophulariaceae,Penstemon,davidsonii,10.0,612349.23,5417752.01,1682.0,2007-08-03
noca,Scrophulariaceae,Penstemon,davidsonii,10.0,612349.23,5417752.01,1682.0,2007-08-03
noca,Caryophyllaceae,Moehringia,macrophylla,10.0,612349.23,5417752.01,1682.0,2007-08-03
noca,Caryophyllaceae,Moehringia,macrophylla,10.0,612349.23,5417752.01,1682.0,2007-08-03
noca,Juncaceae,Luzula,piperi,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Juncaceae,Luzula,piperi,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Pteridaceae,Cryptogramma,cascadensis,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Pteridaceae,Cryptogramma,cascadensis,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Pteridaceae,Cryptogramma,cascadensis,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Dryopteridaceae,Athyrium,alpestre,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Dryopteridaceae,Athyrium,alpestre,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Dryopteridaceae,Athyrium,alpestre,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Poaceae,Vahlodea,atropurpurea,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Poaceae,Vahlodea,atropurpurea,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Poaceae,Vahlodea,atropurpurea,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Saxifragaceae,Heuchera,glabra,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Saxifragaceae,Heuchera,glabra,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Saxifragaceae,Heuchera,glabra,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Saxifragaceae,Saxifraga,nelsoniana,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Saxifragaceae,Saxifraga,nelsoniana,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Saxifragaceae,Saxifraga,nelsoniana,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Dryopteridaceae,Cystopteris,fragilis,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Dryopteridaceae,Cystopteris,fragilis,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Dryopteridaceae,Cystopteris,fragilis,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Saxifragaceae,Saxifraga,tolmiei,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Saxifragaceae,Saxifraga,tolmiei,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Saxifragaceae,Saxifraga,tolmiei,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Saxifragaceae,Saxifraga,nelsoniana,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Saxifragaceae,Leptarrhena,pyrolifolia,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Saxifragaceae,Leptarrhena,pyrolifolia,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Saxifragaceae,Leptarrhena,pyrolifolia,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Ranunculaceae,Ranunculus,eschscholtzii,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Ranunculaceae,Ranunculus,eschscholtzii,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Ranunculaceae,Ranunculus,eschscholtzii,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Onagraceae,Epilobium,hornemannii,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Onagraceae,Epilobium,hornemannii,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Cyperaceae,Carex,pyrenaica,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Cyperaceae,Carex,pyrenaica,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Cyperaceae,Carex,pyrenaica,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Juncaceae,Juncus,drummondii,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Juncaceae,Juncus,drummondii,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Scrophulariaceae,Veronica,wormskjoldii,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Scrophulariaceae,Veronica,wormskjoldii,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Scrophulariaceae,Veronica,wormskjoldii,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Rosaceae,Potentilla,flabellifolia,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Juncaceae,Juncus,parryi,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Juncaceae,Juncus,parryi,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Juncaceae,Juncus,parryi,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Saxifragaceae,Saxifraga,mertensiana,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Saxifragaceae,Saxifraga,mertensiana,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Saxifragaceae,Saxifraga,mertensiana,10.0,613585.87,5419363.61,1614.0,2007-08-03
noca,Asteraceae,Hieracium,triste,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Asteraceae,Hieracium,triste,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Asteraceae,Erigeron,glacialis,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Asteraceae,Erigeron,glacialis,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Scrophulariaceae,Penstemon,davidsonii,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Scrophulariaceae,Penstemon,davidsonii,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Scrophulariaceae,Penstemon,davidsonii,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Asteraceae,Antennaria,alpina,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Asteraceae,Antennaria,alpina,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Asteraceae,Antennaria,alpina,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Hydrophyllaceae,Romanzoffia,sitchensis,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Hydrophyllaceae,Romanzoffia,sitchensis,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Hydrophyllaceae,Romanzoffia,sitchensis,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Apiaceae,Lomatium,martindalei,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Apiaceae,Lomatium,martindalei,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Apiaceae,Lomatium,martindalei,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Liliaceae,Tofieldia,glutinosa,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Liliaceae,Tofieldia,glutinosa,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Liliaceae,Tofieldia,glutinosa,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Lycopodiaceae,Diphasiastrum,sitchense,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Lycopodiaceae,Diphasiastrum,sitchense,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Lycopodiaceae,Diphasiastrum,sitchense,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Polemoniaceae,Phlox,diffusa,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Polemoniaceae,Phlox,diffusa,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Polemoniaceae,Phlox,diffusa,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Violaceae,Viola,orbiculata,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Violaceae,Viola,orbiculata,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Violaceae,Viola,orbiculata,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Orchidaceae,Spiranthes,romanzoffiana,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Cupressaceae,Juniperus,communis,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Cupressaceae,Juniperus,communis,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Cupressaceae,Juniperus,communis,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Campanulaceae,Campanula,rotundifolia,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Campanulaceae,Campanula,rotundifolia,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Campanulaceae,Campanula,rotundifolia,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Juncaceae,Luzula,spicata,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Juncaceae,Luzula,spicata,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Pteridaceae,Cryptogramma,acrostichoides,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Pteridaceae,Cryptogramma,acrostichoides,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Rosaceae,Sibbaldia,procumbens,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Rosaceae,Sibbaldia,procumbens,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Rosaceae,Sibbaldia,procumbens,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Lentibulariaceae,Pinguicula,vulgaris,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Lentibulariaceae,Pinguicula,vulgaris,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Poaceae,Danthonia,intermedia,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Poaceae,Danthonia,intermedia,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Poaceae,Danthonia,intermedia,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Selaginellaceae,Selaginella,wallacei,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Selaginellaceae,Selaginella,wallacei,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Crassulaceae,Sedum,divergens,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Crassulaceae,Sedum,divergens,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Poaceae,Agrostis,idahoensis,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Poaceae,Agrostis,idahoensis,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Poaceae,Agrostis,idahoensis,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Poaceae,Agrostis,scabra,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Poaceae,Agrostis,scabra,10.0,613216.59,5419502.5,1650.0,2007-08-03
noca,Poaceae,Agrostis,variabilis,10.0,613216.59,5419502.5,1650.0,2007-08-03
