"ID","Replicate Number","Destination Herbarium","NOCA Acc Number","NOCA Catalog Number","WTU Database ID","WTU Accession Number","Label Title","Family","Full Scientific Name","Genus","Species","Species author","Trinomial Rank","Trinomial Epithet","Trinomial Author","Quadrinomial Rank","Quadrinomial Epithet","Quadrinomial Author","ID Qualifier","Determination Number","Determiner","Determination Day","Determination Month","Determination Year","Fide","Determination Notes","Collector","Collector Number Prefix","Collector Number Numeric","Collector Number Suffix","Full Collector Number","Associated Collectors","Collection Day","Collection Month","Collection Year","Country","State","County","Locality","Elevation (ft)","Upper Elevation (ft)","Elevation (m)","Upper Elevation (m)","Lat Deg","Lat Min","Lat Sec","N or S","Long Deg","Long Min","Lon Sec","W or E","Lat-Long Datum","Lat-Long Accuracy (m)","Lat-Long Source","UTM Zone","UTM Easting","UTM Northing","UTM Datum","UTM Accuracy (m)","UTM Source","Township","Range","Section","Quarter","Site Description","Specimen Details","Miscellaneous Notes","Origin","Phenology","Conservation Status","GISlocID","Final_UTME","Final_UTMN","FinalUTM_Datum","Coord_checked","Coord_checked_by"
488,3.00,"NOCA",632.00,22627.00,2452.00,,"2002 WTU Forays for North Cascades National Park","Aceraceae","Acer circinatum","Acer","circinatum","Pursh",,,,,,,,1.00,"David Giblin",12.00,"Aug",2002.00,"H&C",,"Dena Grossenbacher","02-","18",,"02-18",,12.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: South of Lightning Creek on East Bank Trail.",1640.00,,500.00,,48.00,51.00,0.00,"N",121.00,1.00,0.00,"W","WGS 84",,"Calc. from UTM",10.00,645459,5413630,,,"Field notes",,,,,"Mixed conifer forest, Douglas fir and Pinus contorta, recently burned; area mostly flat and covered with layer of moss and duff; forest open and dry; ground cover mostly Linnaea borealis and Arctostaphylos.","Growing along south-facig slope; about 20 feet tall; scattered.","Elevation estimated from map.","Native","Fruiting",,"{4524AF85-16AF-422F-BD4B-CC2B1E37F8AE}",645459,5413630,"NAD83","OK","Natalya Antonova"
489,1.00,"NOCA",632.00,22628.00,2453.00,,"2002 WTU Forays for North Cascades National Park","Ericaceae","Phyllodoce empetriformis","Phyllodoce","empetriformis","(Sw.) D. Don",,,,,,,,1.00,"David Giblin",15.00,"Aug",2002.00,"H&C",,"Dena Grossenbacher","02-","19",,"02-19",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Desolation Mountain Trail; at and around lookout at top of mountain.",6100.00,,1860.00,,48.00,54.70,30.80,"N",121.00,1.00,0.65,"W",,,"Field notes",10.00,645318,5419532,"WGS 84",,"Calc. from Lat-Long",,,,,"Rocky, shallow soil with a few stunted trees; some snow cover still evident.","Growing on northwest slope; flowers purple; plants scattered.",,"Native","Flowering",,"{048A806B-8CA3-48E6-9C4B-14FE790643C1}",645318,5419532,"NAD83","OK","Natalya Antonova"
490,2.00,"WTU",632.00,22629.00,2453.00,359599.00,"2002 WTU Forays for North Cascades National Park","Ericaceae","Phyllodoce empetriformis","Phyllodoce","empetriformis","(Sw.) D. Don",,,,,,,,1.00,"David Giblin",15.00,"Aug",2002.00,"H&C",,"Dena Grossenbacher","02-","19",,"02-19",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Desolation Mountain Trail; at and around lookout at top of mountain.",6100.00,,1860.00,,48.00,54.70,30.80,"N",121.00,1.00,0.65,"W",,,"Field notes",10.00,645318,5419532,"WGS 84",,"Calc. from Lat-Long",,,,,"Rocky, shallow soil with a few stunted trees; some snow cover still evident.","Growing on northwest slope; flowers purple; plants scattered.",,"Native","Flowering",,"{048A806B-8CA3-48E6-9C4B-14FE790643C1}",645318,5419532,"NAD83","OK","Natalya Antonova"
491,3.00,"UBC",632.00,22630.00,2453.00,,"2002 WTU Forays for North Cascades National Park","Ericaceae","Phyllodoce empetriformis","Phyllodoce","empetriformis","(Sw.) D. Don",,,,,,,,1.00,"David Giblin",15.00,"Aug",2002.00,"H&C",,"Dena Grossenbacher","02-","19",,"02-19",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Desolation Mountain Trail; at and around lookout at top of mountain.",6100.00,,1860.00,,48.00,54.70,30.80,"N",121.00,1.00,0.65,"W",,,"Field notes",10.00,645318,5419532,"WGS 84",,"Calc. from Lat-Long",,,,,"Rocky, shallow soil with a few stunted trees; some snow cover still evident.","Growing on northwest slope; flowers purple; plants scattered.",,"Native","Flowering",,"{048A806B-8CA3-48E6-9C4B-14FE790643C1}",645318,5419532,"NAD83","OK","Natalya Antonova"
492,1.00,"WTU",632.00,22631.00,30683.00,353162.00,"2002 WTU Forays for North Cascades National Park","Ericaceae","Vaccinium scoparium","Vaccinium","scoparium","Leiberg",,,,,,,,2.00,"Ben Legler",8.00,"May",2006.00,"H&C",,"Dena Grossenbacher","02-","20",,"02-20",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Desolation Mountain Trail; at and around lookout at top of mountain.",6100.00,,1860.00,,48.00,54.70,30.80,"N",121.00,1.00,0.65,"W",,,"Field notes",10.00,645318,5419532,"WGS 84",,"Calc. from Lat-Long",,,,,"Rocky, shallow soil with a few stunted trees; some snow cover still evident.","Growing on northwest slope; low growing shrub; growing intermixed with Vaccinium deliciosum.",,"Native","Flowering",,"{048A806B-8CA3-48E6-9C4B-14FE790643C1}",645318,5419532,"NAD83","OK","Natalya Antonova"
493,2.00,"NOCA",632.00,22632.00,30683.00,,"2002 WTU Forays for North Cascades National Park","Ericaceae","Vaccinium scoparium","Vaccinium","scoparium","Leiberg",,,,,,,,2.00,"Ben Legler",8.00,"May",2006.00,"H&C",,"Dena Grossenbacher","02-","20",,"02-20",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Desolation Mountain Trail; at and around lookout at top of mountain.",6100.00,,1860.00,,48.00,54.70,30.80,"N",121.00,1.00,0.65,"W",,,"Field notes",10.00,645318,5419532,"WGS 84",,"Calc. from Lat-Long",,,,,"Rocky, shallow soil with a few stunted trees; some snow cover still evident.","Growing on northwest slope; low growing shrub; growing intermixed with Vaccinium deliciosum.",,"Native","Flowering",,"{048A806B-8CA3-48E6-9C4B-14FE790643C1}",645318,5419532,"NAD83","OK","Natalya Antonova"
494,3.00,"UBC",632.00,22633.00,30683.00,,"2002 WTU Forays for North Cascades National Park","Ericaceae","Vaccinium scoparium","Vaccinium","scoparium","Leiberg",,,,,,,,2.00,"Ben Legler",8.00,"May",2006.00,"H&C",,"Dena Grossenbacher","02-","20",,"02-20",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Desolation Mountain Trail; at and around lookout at top of mountain.",6100.00,,1860.00,,48.00,54.70,30.80,"N",121.00,1.00,0.65,"W",,,"Field notes",10.00,645318,5419532,"WGS 84",,"Calc. from Lat-Long",,,,,"Rocky, shallow soil with a few stunted trees; some snow cover still evident.","Growing on northwest slope; low growing shrub; growing intermixed with Vaccinium deliciosum.",,"Native","Flowering",,"{048A806B-8CA3-48E6-9C4B-14FE790643C1}",645318,5419532,"NAD83","OK","Natalya Antonova"
495,1.00,"WTU",632.00,22634.00,30684.00,353163.00,"2002 WTU Forays for North Cascades National Park","Ericaceae","Vaccinium deliciosum","Vaccinium","deliciosum","Piper",,,,,,,,1.00,"David Giblin",14.00,"Aug",2002.00,,,"Dena Grossenbacher","02-","21",,"02-21",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Desolation Mountain Trail; at and around lookout at top of mountain.",6100.00,,1860.00,,48.00,54.70,30.80,"N",121.00,1.00,0.65,"W",,,"Field notes",10.00,645318,5419532,"WGS 84",,"Calc. from Lat-Long",,,,,"Rocky, shallow soil with a few stunted trees; some snow cover still evident.","Growing on northwest slope; low growing shrub; corolla white with pink overtones; very abundant; growing intermixed with Vaccinium parvifolium.",,"Native","Flowering",,"{048A806B-8CA3-48E6-9C4B-14FE790643C1}",645318,5419532,"NAD83","OK","Natalya Antonova"
496,2.00,"NOCA",632.00,22635.00,30684.00,,"2002 WTU Forays for North Cascades National Park","Ericaceae","Vaccinium deliciosum","Vaccinium","deliciosum","Piper",,,,,,,,1.00,"David Giblin",14.00,"Aug",2002.00,,,"Dena Grossenbacher","02-","21",,"02-21",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Desolation Mountain Trail; at and around lookout at top of mountain.",6100.00,,1860.00,,48.00,54.70,30.80,"N",121.00,1.00,0.65,"W",,,"Field notes",10.00,645318,5419532,"WGS 84",,"Calc. from Lat-Long",,,,,"Rocky, shallow soil with a few stunted trees; some snow cover still evident.","Growing on northwest slope; low growing shrub; corolla white with pink overtones; very abundant; growing intermixed with Vaccinium parvifolium.",,"Native","Flowering",,"{048A806B-8CA3-48E6-9C4B-14FE790643C1}",645318,5419532,"NAD83","OK","Natalya Antonova"
497,3.00,"WTU",632.00,22636.00,30684.00,353163.00,"2002 WTU Forays for North Cascades National Park","Ericaceae","Vaccinium deliciosum","Vaccinium","deliciosum","Piper",,,,,,,,1.00,"David Giblin",14.00,"Aug",2002.00,,,"Dena Grossenbacher","02-","21",,"02-21",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Desolation Mountain Trail; at and around lookout at top of mountain.",6100.00,,1860.00,,48.00,54.70,30.80,"N",121.00,1.00,0.65,"W",,,"Field notes",10.00,645318,5419532,"WGS 84",,"Calc. from Lat-Long",,,,,"Rocky, shallow soil with a few stunted trees; some snow cover still evident.","Growing on northwest slope; low growing shrub; corolla white with pink overtones; very abundant; growing intermixed with Vaccinium parvifolium.",,"Native","Flowering",,"{048A806B-8CA3-48E6-9C4B-14FE790643C1}",645318,5419532,"NAD83","OK","Natalya Antonova"
498,1.00,"UBC",632.00,22637.00,30685.00,,"2002 WTU Forays for North Cascades National Park","Ericaceae","Cassiope mertensiana","Cassiope","mertensiana","(Bong.) G. Don",,,,,,,,1.00,"David Giblin",1.00,"Nov",2002.00,,,"Dena Grossenbacher","02-","22",,"02-22",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Desolation Mountain Trail; at and around lookout at top of mountain.",6100.00,,1860.00,,48.00,54.70,30.80,"N",121.00,1.00,0.65,"W",,,"Field notes",10.00,645318,5419532,"WGS 84",,"Calc. from Lat-Long",,,,,"Rocky, shallow soil with a few stunted trees; some snow cover still evident.","Growing on northwest slope; corolla white; plants scattered.",,"Native","Flowering",,"{048A806B-8CA3-48E6-9C4B-14FE790643C1}",645318,5419532,"NAD83","OK","Natalya Antonova"
499,2.00,"WTU",632.00,22638.00,30685.00,353164.00,"2002 WTU Forays for North Cascades National Park","Ericaceae","Cassiope mertensiana","Cassiope","mertensiana","(Bong.) G. Don",,,,,,,,1.00,"David Giblin",1.00,"Nov",2002.00,,,"Dena Grossenbacher","02-","22",,"02-22",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Desolation Mountain Trail; at and around lookout at top of mountain.",6100.00,,1860.00,,48.00,54.70,30.80,"N",121.00,1.00,0.65,"W",,,"Field notes",10.00,645318,5419532,"WGS 84",,"Calc. from Lat-Long",,,,,"Rocky, shallow soil with a few stunted trees; some snow cover still evident.","Growing on northwest slope; corolla white; plants scattered.",,"Native","Flowering",,"{048A806B-8CA3-48E6-9C4B-14FE790643C1}",645318,5419532,"NAD83","OK","Natalya Antonova"
500,3.00,"NOCA",632.00,22639.00,30685.00,,"2002 WTU Forays for North Cascades National Park","Ericaceae","Cassiope mertensiana","Cassiope","mertensiana","(Bong.) G. Don",,,,,,,,1.00,"David Giblin",1.00,"Nov",2002.00,,,"Dena Grossenbacher","02-","22",,"02-22",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Desolation Mountain Trail; at and around lookout at top of mountain.",6100.00,,1860.00,,48.00,54.70,30.80,"N",121.00,1.00,0.65,"W",,,"Field notes",10.00,645318,5419532,"WGS 84",,"Calc. from Lat-Long",,,,,"Rocky, shallow soil with a few stunted trees; some snow cover still evident.","Growing on northwest slope; corolla white; plants scattered.",,"Native","Flowering",,"{048A806B-8CA3-48E6-9C4B-14FE790643C1}",645318,5419532,"NAD83","OK","Natalya Antonova"
501,3.00,"UBC",632.00,22640.00,30686.00,,"2002 WTU Forays for North Cascades National Park","Celastraceae","Pachistima myrsinites","Pachistima","myrsinites","(Pursh) Raf.",,,,,,,,1.00,"David Giblin",13.00,"Aug",2002.00,,,"Dena Grossenbacher","02-","23",,"02-23",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Desolation Mountain Trail; at and around lookout at top of mountain.",6100.00,,1860.00,,48.00,54.70,30.80,"N",121.00,1.00,0.65,"W",,,"Field notes",10.00,645318,5419532,"WGS 84",,"Calc. from Lat-Long",,,,,"Rocky, shallow soil with a few stunted trees; some snow cover still evident.","Plant scattered; mostly low-growing shrubs less than 3 feet tall.",,"Native","Flowering",,"{048A806B-8CA3-48E6-9C4B-14FE790643C1}",645318,5419532,"NAD83","OK","Natalya Antonova"
502,1.00,"NOCA",632.00,22641.00,30686.00,,"2002 WTU Forays for North Cascades National Park","Celastraceae","Pachistima myrsinites","Pachistima","myrsinites","(Pursh) Raf.",,,,,,,,1.00,"David Giblin",13.00,"Aug",2002.00,,,"Dena Grossenbacher","02-","23",,"02-23",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Desolation Mountain Trail; at and around lookout at top of mountain.",6100.00,,1860.00,,48.00,54.70,30.80,"N",121.00,1.00,0.65,"W",,,"Field notes",10.00,645318,5419532,"WGS 84",,"Calc. from Lat-Long",,,,,"Rocky, shallow soil with a few stunted trees; some snow cover still evident.","Plant scattered; mostly low-growing shrubs less than 3 feet tall.",,"Native","Flowering",,"{048A806B-8CA3-48E6-9C4B-14FE790643C1}",645318,5419532,"NAD83","OK","Natalya Antonova"
503,2.00,"WTU",632.00,22642.00,30686.00,353165.00,"2002 WTU Forays for North Cascades National Park","Celastraceae","Pachistima myrsinites","Pachistima","myrsinites","(Pursh) Raf.",,,,,,,,1.00,"David Giblin",13.00,"Aug",2002.00,,,"Dena Grossenbacher","02-","23",,"02-23",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Desolation Mountain Trail; at and around lookout at top of mountain.",6100.00,,1860.00,,48.00,54.70,30.80,"N",121.00,1.00,0.65,"W",,,"Field notes",10.00,645318,5419532,"WGS 84",,"Calc. from Lat-Long",,,,,"Rocky, shallow soil with a few stunted trees; some snow cover still evident.","Plant scattered; mostly low-growing shrubs less than 3 feet tall.",,"Native","Flowering",,"{048A806B-8CA3-48E6-9C4B-14FE790643C1}",645318,5419532,"NAD83","OK","Natalya Antonova"
504,1.00,"NOCA",632.00,22643.00,30687.00,,"2002 WTU Forays for North Cascades National Park","Apiaceae","Lomatium brandegei","Lomatium","brandegei","(Coult. & Rose) Macbr.",,,,,,,,1.00,"David Giblin",13.00,"Aug",2002.00,,,"Dena Grossenbacher","02-","24",,"02-24",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Desolation Mountain Trail; at and around lookout at top of mountain.",6100.00,,1860.00,,48.00,54.70,30.80,"N",121.00,1.00,0.65,"W",,,"Field notes",10.00,645318,5419532,"WGS 84",,"Calc. from Lat-Long",,,,,"Rocky, shallow soil with a few stunted trees; some snow cover still evident.","Many scattered plants along west slope.",,"Native","Flowering",,"{048A806B-8CA3-48E6-9C4B-14FE790643C1}",645318,5419532,"NAD83","OK","Natalya Antonova"
505,2.00,"UBC",632.00,22644.00,30687.00,,"2002 WTU Forays for North Cascades National Park","Apiaceae","Lomatium brandegei","Lomatium","brandegei","(Coult. & Rose) Macbr.",,,,,,,,1.00,"David Giblin",13.00,"Aug",2002.00,,,"Dena Grossenbacher","02-","24",,"02-24",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Desolation Mountain Trail; at and around lookout at top of mountain.",6100.00,,1860.00,,48.00,54.70,30.80,"N",121.00,1.00,0.65,"W",,,"Field notes",10.00,645318,5419532,"WGS 84",,"Calc. from Lat-Long",,,,,"Rocky, shallow soil with a few stunted trees; some snow cover still evident.","Many scattered plants along west slope.",,"Native","Flowering",,"{048A806B-8CA3-48E6-9C4B-14FE790643C1}",645318,5419532,"NAD83","OK","Natalya Antonova"
506,3.00,"WTU",632.00,22645.00,30687.00,353138.00,"2002 WTU Forays for North Cascades National Park","Apiaceae","Lomatium brandegei","Lomatium","brandegei","(Coult. & Rose) Macbr.",,,,,,,,1.00,"David Giblin",13.00,"Aug",2002.00,,,"Dena Grossenbacher","02-","24",,"02-24",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Desolation Mountain Trail; at and around lookout at top of mountain.",6100.00,,1860.00,,48.00,54.70,30.80,"N",121.00,1.00,0.65,"W",,,"Field notes",10.00,645318,5419532,"WGS 84",,"Calc. from Lat-Long",,,,,"Rocky, shallow soil with a few stunted trees; some snow cover still evident.","Many scattered plants along west slope.",,"Native","Flowering",,"{048A806B-8CA3-48E6-9C4B-14FE790643C1}",645318,5419532,"NAD83","OK","Natalya Antonova"
507,1.00,"UBC",632.00,22646.00,30688.00,,"2002 WTU Forays for North Cascades National Park","Grossulariaceae","Ribes viscosissimum","Ribes","viscosissimum","Pursh",,,,,,,,1.00,"David Giblin",15.00,"Aug",2002.00,,,"Dena Grossenbacher","02-","25",,"02-25",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Desolation Mountain Trail; at and around lookout at top of mountain.",6100.00,,1860.00,,48.00,54.70,30.80,"N",121.00,1.00,0.65,"W",,,"Field notes",10.00,645318,5419532,"WGS 84",,"Calc. from Lat-Long",,,,,"Rocky, shallow soil with a few stunted trees; some snow cover still evident.","Growing on west slopes; moderately sticky; a few stunted bushes evident.",,"Native","Flowering",,"{048A806B-8CA3-48E6-9C4B-14FE790643C1}",645318,5419532,"NAD83","OK","Natalya Antonova"
508,2.00,"WTU",632.00,22647.00,30688.00,353133.00,"2002 WTU Forays for North Cascades National Park","Grossulariaceae","Ribes viscosissimum","Ribes","viscosissimum","Pursh",,,,,,,,1.00,"David Giblin",15.00,"Aug",2002.00,,,"Dena Grossenbacher","02-","25",,"02-25",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Desolation Mountain Trail; at and around lookout at top of mountain.",6100.00,,1860.00,,48.00,54.70,30.80,"N",121.00,1.00,0.65,"W",,,"Field notes",10.00,645318,5419532,"WGS 84",,"Calc. from Lat-Long",,,,,"Rocky, shallow soil with a few stunted trees; some snow cover still evident.","Growing on west slopes; moderately sticky; a few stunted bushes evident.",,"Native","Flowering",,"{048A806B-8CA3-48E6-9C4B-14FE790643C1}",645318,5419532,"NAD83","OK","Natalya Antonova"
509,3.00,"NOCA",632.00,22648.00,30688.00,,"2002 WTU Forays for North Cascades National Park","Grossulariaceae","Ribes viscosissimum","Ribes","viscosissimum","Pursh",,,,,,,,1.00,"David Giblin",15.00,"Aug",2002.00,,,"Dena Grossenbacher","02-","25",,"02-25",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Desolation Mountain Trail; at and around lookout at top of mountain.",6100.00,,1860.00,,48.00,54.70,30.80,"N",121.00,1.00,0.65,"W",,,"Field notes",10.00,645318,5419532,"WGS 84",,"Calc. from Lat-Long",,,,,"Rocky, shallow soil with a few stunted trees; some snow cover still evident.","Growing on west slopes; moderately sticky; a few stunted bushes evident.",,"Native","Flowering",,"{048A806B-8CA3-48E6-9C4B-14FE790643C1}",645318,5419532,"NAD83","OK","Natalya Antonova"
510,1.00,"UBC",632.00,22649.00,30689.00,,"2002 WTU Forays for North Cascades National Park","Cupressaceae","Juniperus communis","Juniperus","communis","L.",,,,,,,,1.00,"David Giblin",4.00,"Nov",2002.00,,,"Dena Grossenbacher","02-","26",,"02-26",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Desolation Mountain Trail; at and around lookout at top of mountain.",6100.00,,1860.00,,48.00,54.70,30.80,"N",121.00,1.00,0.65,"W",,,"Field notes",10.00,645318,5419532,"WGS 84",,"Calc. from Lat-Long",,,,,"Rocky, shallow soil with a few stunted trees; some snow cover still evident.","Low-growing shrub less than 2 feet tall.",,"Native","Fertile",,"{048A806B-8CA3-48E6-9C4B-14FE790643C1}",645318,5419532,"NAD83","OK","Natalya Antonova"
511,2.00,"WTU",632.00,22650.00,30689.00,353134.00,"2002 WTU Forays for North Cascades National Park","Cupressaceae","Juniperus communis","Juniperus","communis","L.",,,,,,,,1.00,"David Giblin",4.00,"Nov",2002.00,,,"Dena Grossenbacher","02-","26",,"02-26",,13.00,"Jul",2002.00,"USA","Washington","Whatcom","Ross Lake National Recreation Area: Desolation Mountain Trail; at and around lookout at top of mountain.",6100.00,,1860.00,,48.00,54.70,30.80,"N",121.00,1.00,0.65,"W",,,"Field notes",10.00,645318,5419532,"WGS 84",,"Calc. from Lat-Long",,,,,"Rocky, shallow soil with a few stunted trees; some snow cover still evident.","Low-growing shrub less than 2 feet tall.",,"Native","Fertile",,"{048A806B-8CA3-48E6-9C4B-14FE790643C1}",645318,5419532,"NAD83","OK","Natalya Antonova"
